Date,Lucerne_High,Lucerne_Med,Lucerne_Low,Lucerne_Rain,Ryegrass_High,Ryegrass_Med,Ryegrass_Low,Ryegrass_Rain
17/07/2011,0,0,0,0,0.75,0.75,0.75,0.75
18/07/2011,0,0,0,0,0.76,0.76,0.76,0.76
19/07/2011,0,0,0,0,0.76,0.76,0.76,0.76
20/07/2011,0,0,0,0,0.77,0.77,0.77,0.77
21/07/2011,0,0,0,0,0.77,0.77,0.77,0.77
22/07/2011,0,0,0,0,0.77,0.77,0.77,0.77
23/07/2011,0,0,0,0,0.78,0.78,0.78,0.78
24/07/2011,0,0,0,0,0.78,0.78,0.78,0.78
25/07/2011,0,0,0,0,0.78,0.78,0.78,0.78
26/07/2011,0,0,0,0,0.78,0.78,0.78,0.78
27/07/2011,0,0,0,0,0.79,0.79,0.79,0.79
28/07/2011,0,0,0,0,0.8,0.8,0.8,0.8
29/07/2011,0,0,0,0,0.81,0.81,0.81,0.81
30/07/2011,0,0,0,0,0.81,0.81,0.81,0.81
31/07/2011,0,0,0,0,0.81,0.81,0.81,0.81
1/08/2011,0,0,0,0,0.82,0.82,0.82,0.82
2/08/2011,0,0,0,0,0.82,0.82,0.82,0.82
3/08/2011,0,0,0,0,0.83,0.83,0.83,0.83
4/08/2011,0,0,0,0,0.83,0.83,0.83,0.83
5/08/2011,0,0,0,0,0.84,0.84,0.84,0.84
6/08/2011,0,0,0,0,0.85,0.85,0.85,0.85
7/08/2011,0,0,0,0,0.85,0.85,0.85,0.85
8/08/2011,0,0,0,0,0.86,0.86,0.86,0.86
9/08/2011,0,0,0,0,0.86,0.86,0.86,0.86
10/08/2011,0,0,0,0,0.87,0.87,0.87,0.87
11/08/2011,0,0,0,0,0.87,0.87,0.87,0.87
12/08/2011,0,0,0,0,0.88,0.88,0.88,0.88
13/08/2011,0,0,0,0,0.88,0.88,0.88,0.88
14/08/2011,0,0,0,0,0.89,0.89,0.89,0.89
15/08/2011,0,0,0,0,0.89,0.89,0.89,0.89
16/08/2011,0,0,0,0,0.89,0.89,0.89,0.89
17/08/2011,0,0,0,0,0.89,0.89,0.89,0.89
18/08/2011,0,0,0,0,0.9,0.9,0.9,0.9
19/08/2011,0,0,0,0,0.9,0.9,0.9,0.9
20/08/2011,0,0,0,0,0.9,0.9,0.9,0.9
21/08/2011,0,0,0,0,0.91,0.91,0.91,0.91
22/08/2011,0,0,0,0,0.92,0.92,0.92,0.92
23/08/2011,0,0,0,0,0.92,0.92,0.92,0.92
24/08/2011,0,0,0,0,0.93,0.93,0.93,0.93
25/08/2011,0,0,0,0,0.94,0.94,0.94,0.94
26/08/2011,0,0,0,0,0.95,0.95,0.95,0.95
27/08/2011,0,0,0,0,0.96,0.96,0.96,0.96
28/08/2011,0,0,0,0,0.97,0.97,0.97,0.97
29/08/2011,0,0,0,0,0.97,0.97,0.97,0.97
30/08/2011,0,0,0,0,0.99,0.99,0.99,0.99
31/08/2011,0,0,0,0,0.99,0.99,0.99,0.99
1/09/2011,0,0,0,0,1,1,1,1
2/09/2011,0,0,0,0,1,1,1,1
3/09/2011,0,0,0,0,1,1,1,1
4/09/2011,0,0,0,0,1,1,1,1
5/09/2011,0,0,0,0,1,1,1,1
6/09/2011,0,0,0,0,1,1,1,1
7/09/2011,0,0,0,0,1,1,1,1
8/09/2011,0,0,0,0,1,1,1,1
9/09/2011,0,0,0,0,1,1,1,1
10/09/2011,0,0,0,0,1,1,1,1
11/09/2011,0,0,0,0,1,1,1,1
12/09/2011,0,0,0,0,1,1,1,1
13/09/2011,0,0,0,0,1,1,1,1
14/09/2011,0,0,0,0,1,1,1,1
15/09/2011,0,0,0,0,1,1,1,1
16/09/2011,0,0,0,0,1,1,1,1
17/09/2011,0,0,0,0,1,1,1,1
18/09/2011,0,0,0,0,1,1,1,1
19/09/2011,0,0,0,0,1,1,1,1
20/09/2011,0,0,0,0,1,1,1,1
21/09/2011,0,0,0,0,1,1,1,1
22/09/2011,0,0,0,0,1,1,1,1
23/09/2011,0,0,0,0,1,1,1,1
24/09/2011,0,0,0,0,1,1,1,1
25/09/2011,0,0,0,0,1,1,1,1
26/09/2011,0,0,0,0,1,1,1,1
27/09/2011,0,0,0,0,1,1,1,1
28/09/2011,0,0,0,0,1,1,1,1
29/09/2011,0,0,0,0,0.65,0.64,0.63,0.63
30/09/2011,0,0,0,0,0.67,0.66,0.65,0.65
1/10/2011,0.46,0.55,0.5,0.5,0.7,0.68,0.67,0.67
2/10/2011,0.48,0.56,0.51,0.51,0.73,0.71,0.7,0.7
3/10/2011,0.49,0.56,0.52,0.52,0.76,0.72,0.72,0.72
4/10/2011,0.49,0.56,0.52,0.52,0.77,0.74,0.74,0.73
5/10/2011,0.5,0.57,0.53,0.53,0.79,0.75,0.75,0.75
6/10/2011,0.51,0.57,0.53,0.53,0.8,0.76,0.76,0.76
7/10/2011,0.52,0.57,0.54,0.54,0.82,0.77,0.78,0.77
8/10/2011,0.52,0.57,0.54,0.54,0.83,0.78,0.79,0.78
9/10/2011,0.53,0.57,0.55,0.55,0.84,0.79,0.8,0.79
10/10/2011,0.54,0.58,0.55,0.55,0.86,0.8,0.82,0.81
11/10/2011,0.55,0.58,0.57,0.56,0.89,0.83,0.84,0.84
12/10/2011,0.56,0.59,0.57,0.57,0.92,0.86,0.88,0.87
13/10/2011,0.57,0.6,0.57,0.57,0.93,0.89,0.9,0.9
14/10/2011,0.57,0.61,0.58,0.58,0.95,0.92,0.92,0.92
15/10/2011,0.58,0.61,0.58,0.58,0.96,0.94,0.95,0.94
16/10/2011,0.58,0.62,0.59,0.58,0.98,0.97,0.97,0.97
17/10/2011,0.59,0.63,0.59,0.59,1,1,1,1
18/10/2011,0.61,0.64,0.6,0.6,1,1,1,1
19/10/2011,0.62,0.66,0.61,0.62,1,1,1,1
20/10/2011,0.63,0.67,0.62,0.63,1,1,1,1
21/10/2011,0.65,0.69,0.64,0.65,1,1,1,1
22/10/2011,0.66,0.71,0.65,0.66,1,1,1,1
23/10/2011,0.68,0.72,0.66,0.68,1,1,1,1
24/10/2011,0.7,0.75,0.68,0.7,1,1,1,1
25/10/2011,0.71,0.77,0.7,0.72,1,1,1,1
26/10/2011,0.73,0.78,0.71,0.73,1,1,1,1
27/10/2011,0.74,0.8,0.72,0.74,1,1,1,1
28/10/2011,0.75,0.81,0.73,0.76,1,1,1,1
29/10/2011,0.78,0.83,0.75,0.78,1,1,1,1
30/10/2011,0.78,0.84,0.76,0.79,1,1,1,1
31/10/2011,0.8,0.85,0.77,0.8,1,1,1,1
1/11/2011,0.05,0.05,0.05,0.05,0.45,0.45,0.45,0.45
2/11/2011,0.27,0.28,0.25,0.26,0.39,0.4,0.41,0.39
3/11/2011,0.49,0.51,0.46,0.47,0.32,0.34,0.37,0.33
4/11/2011,0.51,0.53,0.47,0.49,0.36,0.38,0.41,0.36
5/11/2011,0.52,0.54,0.48,0.5,0.39,0.41,0.43,0.39
6/11/2011,0.54,0.55,0.5,0.51,0.44,0.47,0.48,0.44
7/11/2011,0.56,0.57,0.52,0.53,0.49,0.51,0.52,0.48
8/11/2011,0.58,0.59,0.53,0.54,0.54,0.57,0.58,0.53
9/11/2011,0.59,0.61,0.55,0.56,0.59,0.61,0.62,0.57
10/11/2011,0.61,0.63,0.57,0.57,0.63,0.66,0.67,0.61
11/11/2011,0.63,0.65,0.59,0.59,0.68,0.72,0.71,0.66
12/11/2011,0.65,0.66,0.6,0.61,0.73,0.76,0.76,0.7
13/11/2011,0.67,0.68,0.62,0.62,0.77,0.81,0.8,0.74
14/11/2011,0.69,0.7,0.63,0.64,0.82,0.86,0.85,0.79
15/11/2011,0.71,0.72,0.66,0.66,0.88,0.92,0.9,0.84
16/11/2011,0.74,0.75,0.69,0.68,0.9,0.93,0.92,0.87
17/11/2011,0.77,0.78,0.72,0.71,0.91,0.94,0.93,0.89
18/11/2011,0.79,0.8,0.74,0.73,0.93,0.95,0.94,0.9
19/11/2011,0.81,0.82,0.77,0.75,0.94,0.96,0.95,0.92
20/11/2011,0.86,0.86,0.82,0.79,0.97,0.98,0.97,0.96
21/11/2011,0.88,0.89,0.84,0.81,0.98,0.99,0.98,0.98
22/11/2011,0.92,0.92,0.88,0.84,1,1,1,1
23/11/2011,0.92,0.92,0.88,0.83,1,1,1,1
24/11/2011,0.92,0.93,0.89,0.83,1,1,1,1
25/11/2011,0.93,0.93,0.9,0.83,1,1,1,1
26/11/2011,0.93,0.94,0.9,0.82,1,1,1,1
27/11/2011,0.94,0.94,0.91,0.82,1,1,1,1
28/11/2011,0.94,0.95,0.92,0.82,1,1,1,1
29/11/2011,0.95,0.95,0.92,0.81,1,1,1,1
30/11/2011,0.95,0.96,0.93,0.81,0.45,0.45,0.45,0.45
1/12/2011,0.96,0.96,0.94,0.81,0.65,0.61,0.63,0.58
2/12/2011,0.96,0.97,0.94,0.8,0.69,0.65,0.67,0.59
3/12/2011,0.97,0.97,0.95,0.8,0.73,0.69,0.7,0.61
4/12/2011,0.97,0.98,0.95,0.8,0.77,0.73,0.74,0.62
5/12/2011,0.98,0.98,0.96,0.8,0.81,0.76,0.77,0.63
6/12/2011,0.98,0.98,0.96,0.8,0.84,0.79,0.8,0.64
7/12/2011,0.98,0.99,0.97,0.8,0.86,0.81,0.82,0.65
8/12/2011,0.98,0.99,0.97,0.8,0.89,0.84,0.85,0.66
9/12/2011,0.99,0.99,0.97,0.81,0.92,0.87,0.88,0.67
10/12/2011,0.99,0.99,0.98,0.81,0.94,0.9,0.9,0.73
11/12/2011,0.99,0.99,0.98,0.82,0.96,0.93,0.93,0.8
12/12/2011,0.99,0.99,0.99,0.82,0.98,0.96,0.97,0.88
13/12/2011,1,1,1,0.83,1,1,1,0.96
14/12/2011,1,1,1,0.83,1,1,1,0.96
15/12/2011,1,1,1,0.83,1,1,1,0.96
16/12/2011,1,1,1,0.83,1,1,1,0.96
17/12/2011,1,1,1,0.83,1,1,1,0.96
18/12/2011,1,1,1,0.83,1,1,1,0.96
19/12/2011,1,1,1,0.83,1,1,1,0.96
20/12/2011,0.05,0.05,0.05,0.05,0.45,0.45,0.45,0.45
21/12/2011,0.43,0.4,0.42,0.35,0.64,0.65,0.65,0.72
22/12/2011,0.46,0.43,0.44,0.36,0.68,0.68,0.68,0.73
23/12/2011,0.49,0.46,0.47,0.38,0.72,0.71,0.71,0.74
24/12/2011,0.52,0.49,0.49,0.4,0.76,0.74,0.75,0.75
25/12/2011,0.55,0.52,0.52,0.42,0.8,0.78,0.78,0.76
26/12/2011,0.59,0.55,0.55,0.45,0.85,0.81,0.82,0.77
27/12/2011,0.63,0.59,0.58,0.47,0.9,0.86,0.87,0.78
28/12/2011,0.67,0.63,0.62,0.5,0.95,0.9,0.91,0.8
29/12/2011,0.69,0.66,0.64,0.49,0.95,0.9,0.92,0.79
30/12/2011,0.71,0.68,0.66,0.49,0.96,0.91,0.92,0.78
31/12/2011,0.73,0.7,0.69,0.49,0.96,0.92,0.93,0.77
1/01/2012,0.75,0.72,0.71,0.48,0.96,0.92,0.93,0.76
2/01/2012,0.77,0.74,0.73,0.48,0.97,0.93,0.94,0.75
3/01/2012,0.79,0.76,0.75,0.48,0.97,0.93,0.94,0.75
4/01/2012,0.81,0.79,0.78,0.48,0.97,0.94,0.95,0.74
5/01/2012,0.84,0.82,0.81,0.47,0.98,0.95,0.96,0.73
6/01/2012,0.86,0.84,0.83,0.47,0.98,0.96,0.96,0.72
7/01/2012,0.88,0.87,0.86,0.47,0.98,0.96,0.97,0.71
8/01/2012,0.9,0.89,0.88,0.46,0.99,0.97,0.97,0.7
9/01/2012,0.92,0.92,0.91,0.46,0.99,0.98,0.98,0.69
10/01/2012,0.95,0.94,0.94,0.46,0.99,0.98,0.99,0.68
11/01/2012,0.97,0.97,0.96,0.45,1,0.99,0.99,0.67
12/01/2012,1,1,1,0.45,1,1,1,0.66
13/01/2012,1,1,1,0.45,1,1,1,0.65
14/01/2012,1,1,1,0.45,1,1,1,0.65
15/01/2012,1,1,1,0.45,1,1,1,0.64
16/01/2012,1,1,1,0.44,1,1,1,0.64
17/01/2012,1,1,1,0.44,1,1,1,0.63
18/01/2012,1,1,1,0.44,1,1,1,0.63
19/01/2012,1,1,1,0.44,1,1,1,0.62
20/01/2012,1,1,1,0.44,1,1,1,0.62
21/01/2012,1,1,1,0.44,1,1,1,0.61
22/01/2012,1,1,1,0.44,1,1,1,0.61
23/01/2012,1,1,1,0.44,1,1,1,0.6
24/01/2012,1,1,1,0.44,1,1,1,0.6
25/01/2012,1,1,1,0.44,1,1,1,0.6
26/01/2012,0.05,0.05,0.05,0.05,0.45,0.45,0.45,0.45
27/01/2012,0.09,0.09,0.09,0.06,0.48,0.48,0.48,0.45
28/01/2012,0.15,0.14,0.15,0.08,0.52,0.52,0.52,0.44
29/01/2012,0.2,0.19,0.2,0.09,0.56,0.56,0.55,0.43
30/01/2012,0.26,0.25,0.26,0.1,0.59,0.59,0.59,0.43
31/01/2012,0.33,0.32,0.33,0.12,0.64,0.64,0.64,0.42
1/02/2012,0.42,0.4,0.41,0.15,0.7,0.7,0.7,0.41
2/02/2012,0.47,0.45,0.46,0.16,0.74,0.74,0.74,0.41
3/02/2012,0.53,0.5,0.52,0.17,0.78,0.78,0.77,0.4
4/02/2012,0.59,0.56,0.58,0.19,0.82,0.82,0.82,0.39
5/02/2012,0.66,0.62,0.65,0.21,0.87,0.87,0.86,0.39
6/02/2012,0.73,0.69,0.71,0.22,0.91,0.91,0.91,0.38
7/02/2012,0.79,0.74,0.77,0.24,0.96,0.96,0.95,0.37
8/02/2012,0.85,0.81,0.84,0.26,1,1,0.99,0.37
9/02/2012,0.86,0.82,0.85,0.26,1,1,0.99,0.37
10/02/2012,0.87,0.82,0.85,0.26,1,1,0.99,0.37
11/02/2012,0.87,0.83,0.86,0.27,1,1,0.99,0.37
12/02/2012,0.88,0.84,0.87,0.27,1,1,0.99,0.37
13/02/2012,0.89,0.85,0.88,0.27,1,1,0.99,0.37
14/02/2012,0.89,0.86,0.88,0.27,1,1,0.99,0.37
15/02/2012,0.9,0.87,0.89,0.28,1,1,0.99,0.37
16/02/2012,0.91,0.88,0.9,0.28,1,1,0.99,0.37
17/02/2012,0.92,0.89,0.91,0.28,1,1,0.99,0.37
18/02/2012,0.92,0.9,0.92,0.29,1,1,0.99,0.37
19/02/2012,0.93,0.91,0.92,0.29,1,1,0.99,0.37
20/02/2012,0.94,0.92,0.93,0.29,1,1,0.99,0.37
21/02/2012,0.95,0.93,0.94,0.3,1,1,0.99,0.37
22/02/2012,0.96,0.94,0.95,0.3,1,1,0.99,0.37
23/02/2012,0.97,0.96,0.96,0.3,1,1,0.99,0.37
24/02/2012,0.97,0.97,0.97,0.31,1,1,0.99,0.37
25/02/2012,0.98,0.98,0.98,0.31,1,1,0.99,0.37
26/02/2012,0.99,0.98,0.99,0.31,1,1,0.99,0.37
27/02/2012,0.99,0.99,0.99,0.32,1,1,0.99,0.37
28/02/2012,1,1,1,0.32,1,1,0.99,0.37
29/02/2012,0.05,0.05,0.05,0.05,0.45,0.45,0.45,0.45
1/03/2012,0.08,0.08,0.08,0.12,0.5,0.51,0.51,0.51
2/03/2012,0.11,0.11,0.11,0.19,0.56,0.56,0.57,0.57
3/03/2012,0.15,0.14,0.14,0.26,0.61,0.61,0.62,0.63
4/03/2012,0.18,0.17,0.18,0.33,0.66,0.67,0.68,0.7
5/03/2012,0.21,0.21,0.21,0.42,0.72,0.73,0.75,0.77
6/03/2012,0.27,0.26,0.27,0.54,0.81,0.83,0.85,0.88
7/03/2012,0.31,0.29,0.3,0.62,0.87,0.9,0.91,0.95
8/03/2012,0.34,0.32,0.33,0.68,0.92,0.94,0.96,1
9/03/2012,0.38,0.36,0.37,0.7,0.93,0.95,0.97,1
10/03/2012,0.45,0.42,0.43,0.73,0.94,0.96,0.97,1
11/03/2012,0.52,0.49,0.49,0.76,0.96,0.97,0.98,1
12/03/2012,0.58,0.55,0.56,0.79,0.97,0.98,0.99,1
13/03/2012,0.62,0.59,0.59,0.81,0.98,0.99,0.99,1
14/03/2012,0.69,0.65,0.65,0.84,1,1,1,1
15/03/2012,0.72,0.68,0.69,0.85,1,1,1,1
16/03/2012,0.76,0.72,0.73,0.86,1,1,1,1
17/03/2012,0.8,0.77,0.77,0.88,1,1,1,1
18/03/2012,0.84,0.81,0.82,0.89,1,1,1,1
19/03/2012,0.86,0.84,0.84,0.9,1,1,1,1
20/03/2012,0.88,0.86,0.87,0.91,1,1,1,1
21/03/2012,0.91,0.89,0.89,0.92,1,1,1,1
22/03/2012,0.95,0.94,0.94,0.94,1,1,1,1
23/03/2012,0.95,0.94,0.95,0.94,1,1,1,1
24/03/2012,0.96,0.95,0.95,0.94,1,1,1,1
25/03/2012,0.96,0.95,0.95,0.94,1,1,1,1
26/03/2012,0.96,0.95,0.95,0.93,1,1,1,1
27/03/2012,0.96,0.95,0.96,0.93,1,1,1,1
28/03/2012,0.96,0.96,0.96,0.93,1,1,1,1
29/03/2012,0.97,0.96,0.96,0.93,1,1,1,1
30/03/2012,0.97,0.96,0.96,0.93,1,1,1,1
31/03/2012,0.97,0.96,0.97,0.93,1,1,1,1
1/04/2012,0.97,0.97,0.97,0.93,1,1,1,1
2/04/2012,0.98,0.97,0.97,0.93,1,1,1,1
3/04/2012,0.98,0.97,0.97,0.93,0.45,0.45,0.45,0.45
4/04/2012,0.98,0.97,0.98,0.93,0.5,0.5,0.5,0.49
5/04/2012,0.98,0.98,0.98,0.93,0.55,0.54,0.55,0.53
6/04/2012,0.98,0.98,0.98,0.93,0.61,0.6,0.6,0.57
7/04/2012,0.99,0.98,0.98,0.93,0.67,0.65,0.66,0.62
8/04/2012,0.99,0.98,0.99,0.93,0.72,0.71,0.71,0.66
9/04/2012,0.99,0.99,0.99,0.93,0.78,0.76,0.77,0.71
10/04/2012,0.99,0.99,0.99,0.93,0.86,0.84,0.84,0.77
11/04/2012,0.99,0.99,0.99,0.92,0.9,0.87,0.88,0.8
12/04/2012,1,0.99,1,0.92,0.94,0.91,0.91,0.83
13/04/2012,1,1,1,0.92,1,0.97,0.97,0.88
14/04/2012,1,1,1,0.92,1,0.97,0.98,0.89
15/04/2012,1,1,1,0.92,1,0.97,0.98,0.9
16/04/2012,1,1,1,0.92,1,0.98,0.98,0.92
17/04/2012,1,1,1,0.92,1,0.98,0.98,0.93
18/04/2012,1,1,1,0.92,1,0.98,0.99,0.94
19/04/2012,1,1,1,0.92,1,0.99,0.99,0.95
20/04/2012,1,1,1,0.92,1,0.99,0.99,0.96
21/04/2012,1,1,1,0.92,1,0.99,0.99,0.97
22/04/2012,1,1,1,0.92,1,1,1,0.99
23/04/2012,1,1,1,0.93,1,1,1,1
24/04/2012,1,1,1,0.91,1,1,1,1
25/04/2012,1,1,1,0.9,1,1,1,1
26/04/2012,0.99,0.99,0.99,0.88,1,1,1,1
27/04/2012,0.99,0.99,0.99,0.87,1,1,1,1
28/04/2012,0.99,0.99,0.99,0.85,1,1,1,1
29/04/2012,0.99,0.99,0.99,0.84,1,1,1,1
30/04/2012,0.99,0.99,0.99,0.83,1,1,1,1
1/05/2012,0.99,0.99,0.98,0.82,1,1,1,1
2/05/2012,0.99,0.98,0.98,0.81,1,1,1,1
3/05/2012,0.98,0.98,0.98,0.81,1,1,1,1
4/05/2012,0.98,0.98,0.98,0.8,1,1,1,1
5/05/2012,0.98,0.98,0.98,0.79,1,1,1,1
6/05/2012,0.98,0.98,0.98,0.78,1,1,1,1
7/05/2012,0.98,0.98,0.98,0.76,1,1,1,1
8/05/2012,0.98,0.98,0.97,0.75,1,1,1,1
9/05/2012,0.98,0.97,0.97,0.74,1,1,1,1
10/05/2012,0.97,0.97,0.97,0.73,1,1,1,1
11/05/2012,0.97,0.97,0.97,0.72,1,1,1,1
12/05/2012,0.97,0.97,0.97,0.72,1,1,1,1
13/05/2012,0.97,0.97,0.97,0.7,1,1,1,1
14/05/2012,0.97,0.97,0.96,0.69,1,1,1,1
15/05/2012,0.97,0.96,0.96,0.68,1,1,1,1
16/05/2012,0.97,0.96,0.96,0.67,1,1,1,1
17/05/2012,0.97,0.96,0.96,0.66,1,1,1,1
18/05/2012,0.97,0.96,0.96,0.66,1,1,1,1
19/05/2012,0.97,0.96,0.96,0.66,1,1,1,1
20/05/2012,0.97,0.96,0.96,0.66,1,1,1,1
21/05/2012,0.97,0.96,0.96,0.66,1,1,1,1
22/05/2012,0.97,0.96,0.96,0.66,1,1,1,1
23/05/2012,0.05,0.05,0.05,0.05,0.45,0.45,0.45,0.45
24/05/2012,0.06,0.06,0.06,0.06,0.46,0.46,0.46,0.46
25/05/2012,0.06,0.06,0.06,0.07,0.47,0.47,0.47,0.47
26/05/2012,0.07,0.07,0.07,0.08,0.47,0.47,0.47,0.47
27/05/2012,0.08,0.08,0.09,0.09,0.49,0.49,0.49,0.49
28/05/2012,0.09,0.09,0.09,0.11,0.5,0.5,0.5,0.5
29/05/2012,0.09,0.09,0.1,0.11,0.5,0.5,0.5,0.5
30/05/2012,0.1,0.09,0.1,0.12,0.51,0.51,0.51,0.51
31/05/2012,0.11,0.1,0.11,0.12,0.51,0.51,0.51,0.51
1/06/2012,0.11,0.1,0.11,0.13,0.52,0.52,0.52,0.52
2/06/2012,0.12,0.11,0.12,0.14,0.52,0.52,0.52,0.52
3/06/2012,0.12,0.11,0.13,0.15,0.53,0.53,0.53,0.53
4/06/2012,0.13,0.12,0.13,0.15,0.54,0.54,0.54,0.53
5/06/2012,0.13,0.12,0.14,0.16,0.54,0.54,0.54,0.54
6/06/2012,0.14,0.13,0.14,0.16,0.54,0.54,0.54,0.54
7/06/2012,0.14,0.12,0.14,0.16,0.54,0.54,0.54,0.54
8/06/2012,0.14,0.13,0.14,0.17,0.55,0.55,0.55,0.55
9/06/2012,0.14,0.13,0.15,0.17,0.55,0.55,0.55,0.55
10/06/2012,0.15,0.14,0.15,0.18,0.56,0.56,0.56,0.56
11/06/2012,0.15,0.14,0.16,0.19,0.56,0.56,0.56,0.56
12/06/2012,0.15,0.14,0.16,0.19,0.57,0.57,0.57,0.56
13/06/2012,0.16,0.15,0.16,0.2,0.57,0.57,0.57,0.57
14/06/2012,0.16,0.15,0.17,0.2,0.58,0.58,0.58,0.57
15/06/2012,0.17,0.15,0.17,0.2,0.58,0.58,0.58,0.58
16/06/2012,0.17,0.15,0.17,0.21,0.58,0.58,0.58,0.58
17/06/2012,0.17,0.15,0.17,0.21,0.58,0.58,0.58,0.58
18/06/2012,0.17,0.16,0.18,0.21,0.58,0.58,0.58,0.58
19/06/2012,0.17,0.16,0.18,0.21,0.59,0.59,0.59,0.58
20/06/2012,0.18,0.16,0.18,0.22,0.59,0.59,0.59,0.59
21/06/2012,0.18,0.17,0.19,0.23,0.59,0.59,0.59,0.59
22/06/2012,0.18,0.17,0.19,0.23,0.6,0.6,0.6,0.6
23/06/2012,0.19,0.18,0.2,0.24,0.61,0.61,0.61,0.61
24/06/2012,0.2,0.18,0.2,0.25,0.61,0.61,0.61,0.61
25/06/2012,0.2,0.18,0.21,0.25,0.62,0.62,0.62,0.62
26/06/2012,0.21,0.19,0.21,0.26,0.62,0.62,0.62,0.62
27/06/2012,0.21,0.19,0.21,0.26,0.62,0.62,0.62,0.62
28/06/2012,0.21,0.19,0.22,0.26,0.63,0.63,0.63,0.63
29/06/2012,0.21,0.19,0.22,0.27,0.63,0.63,0.63,0.63
30/06/2012,0.22,0.2,0.22,0.27,0.63,0.63,0.63,0.63
1/07/2012,0.22,0.2,0.22,0.27,0.63,0.63,0.63,0.63
2/07/2012,0.22,0.2,0.23,0.28,0.64,0.64,0.64,0.64
3/07/2012,0.22,0.2,0.23,0.28,0.64,0.64,0.64,0.64
4/07/2012,0.23,0.2,0.23,0.28,0.64,0.64,0.64,0.64
5/07/2012,0.23,0.21,0.24,0.29,0.65,0.65,0.65,0.65
6/07/2012,0.23,0.21,0.24,0.29,0.65,0.65,0.65,0.65
7/07/2012,0.24,0.21,0.24,0.3,0.66,0.66,0.66,0.65
8/07/2012,0.24,0.22,0.25,0.3,0.66,0.66,0.66,0.66
9/07/2012,0.24,0.22,0.25,0.31,0.66,0.66,0.66,0.66
10/07/2012,0.25,0.22,0.26,0.31,0.67,0.67,0.67,0.67
11/07/2012,0.25,0.23,0.26,0.32,0.67,0.67,0.67,0.67
12/07/2012,0.26,0.23,0.27,0.33,0.68,0.68,0.68,0.68
13/07/2012,0.27,0.24,0.28,0.34,0.69,0.69,0.69,0.69
14/07/2012,0.27,0.25,0.28,0.35,0.7,0.7,0.7,0.69
15/07/2012,0.28,0.25,0.29,0.36,0.71,0.71,0.71,0.7
16/07/2012,0.29,0.26,0.3,0.37,0.72,0.72,0.72,0.72
