ParamName,ParamUnit,Description,Category,Maize,Wheat,Hemp,OSR,Grapevine,Macadamia,Lemons,Avocado
Pp_FullCover_02,h,Photoperiod x-values for full cover target thermal-time lengths,Phenology,(11 14 24),(12 17),(14 16),(13 14),(13 15),(10 11),(8 16),(10 11 16)
Pp_Vegetative,h,Photoperiod x-values for pre flowering target thermal-time lengths,Phenology,(12.5 24),(12 17),(14 16),(13 14),(13 15),(10 11),(8 16),(8 16)
ProduceDryMatterFrac,0-1,Fraction of drymatter in produce,Structure,0.86,0.86,0.8,0.91,0.23,0.2,0.2,0.29
ProductMaxNConc,gN/gDM,Highest N conc of organ,PlantNitrogen,0,0,0,0,0,0,0,0
ProductMinNConc,gN/gDM,Lowest N conc of organ,PlantNitrogen,0,0,0,0,0,0,0,0
ProductPartitionFrac,0-1,Proportion of total biomass partitioned to Product,CarbonDemand,0.42,0.45,0.15,0.25,0.6,0.06,0.6,.4
R50,MJ/m2,Net radiation levels at which gs is half gsmax,Transpiration,150,150,150,150,200,200,200,200
RainfallExcessDamage_Fract_Y,fractional,Fractional multiplier of produce (excess water damage),Stress,(1 1),(1 1),(1 1),(1 1),(1 1),(1 1),(1 1),(1 1)
RainfallExcessDamage_mm_X,mm/year,Annual rainfall amount (cycle or full-year?),Stress,(0 1500),(0 1500),(0 1500),(0 1500),(0 1500),(0 1500),(0 1500),(0 1500)
RelSlowLAI,0-1,Releative progress through Growing Phase when LAI reaches 10% of its maximum (3.1 - 3.8),Canopy,3.5,3.5,3.5,3.5,3.2,3.2,3.2,3.2
RootMaxNConc,gN/gDM,Highest N conc of organ,PlantNitrogen,0,0,0,0,0,0,0,0
RootMinNConc,gN/gDM,Lowest N conc of organ,PlantNitrogen,0,0,0,0,0,0,0,0
RootPartitionFrac,0-1,Proportion of total biomass partitioned to Root,CarbonDemand,0.16,0.1,0.15,0.15,0.2,0.2,0.4,0.3
RootTheNeighboursZone,bool,Do roots grow into neighbouring zone if multi simulation run?,Structure,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RUETempThresholds,oC,Radiation Use Efficiency temperatures for lower_minimum | lower_optima | upper_optima | upper_minimum,CarbonSupply,(8 20 35 50),(0 15 25 35),(0 25 30 45),(0  15 25 35),(5 25 30 45),(10  24 26  35),(10 25 30 45),(10 25 33 45)
RUEtotal,g DM/MJ global rad,Radiation use efficiency for total plant biomass (global solar radiation),CarbonSupply,1.8,1.2,1.05,1.66,0.9,2.3,1,.9
SeasonalDimensionPattern,0-1,Relative values for seasonal height and width at StartGrowth | FullCanopy | StartSenescence | Maturity,Structure,(0.05 .3 0.3 1),(0.05 .3 0.3 1),(0.05 1 1 1),(0.05 1 1 1),(0 1 1 1),0 1 1 1),(0 1 1 1),(0 1 1 1)
T_StartGrowth_00,oC,Temperature 14-day running av temp from StartGrowthDOY_00 when growth starts,Phenology,13,0,7,0,8,0,10,10
TrunkMaxNConc,gN/gDM,Highest N conc of organ,PlantNitrogen,0,0,0,0,0,0,0,0
TrunkMinNConc,gN/gDM,Lowest N conc of organ,PlantNitrogen,0,0,0,0,0,0,0,0
TrunkWtAtMaxDimension,g/m2,The weight of perennial biomass when crop has reached max size,Structure,0,0,0,0,500,1500,1000,1500
TT_Acc_Y,oCd,Thermal time accumulation at average temperature,Phenology,(0   10  18  26   0),(0  26  0),(0 24.1 0),(0  28  0),(0  25  0),(0 14 16 0),(0 21.7 0),(0 15 23 0)
Tt_Dormant_05,oCd,Thermal-time duration of dormant phase at  accumulated chill unit (y-value),Phenology,(0 0),(0 0),(0 0),(0 0),(600 300),(0 0),(0 0),(0 0)
Tt_Flowering,oCd,Thermal time for flowering window,Phenology,500,300,600,300,400,200,200,100
Tt_FullCover_02,oCd,Thermal-time duration of full-cover phase at PP x-values (FullCanopy to StartSenescence),Phenology,(0 700 700),(1000 800),(1000 800),(900 800),(400 300),(1167 1167),(1167 1167),(0 450 450)
Tt_Growing_01,oCd,Thermal-time accumulation from StartGrowth to FullCanopy,Phenology,700,1500,670,1200,1000,1000,1000,700
Tt_Mature_04,oCd,Thermal-time accumulation from Maturity to Dormancy,Phenology,0,0,0,0,100,0,0,0
Tt_Reproductive,oCd,Thermal-time duration of produce growth post flowering,Phenology,600,800,760,600,900,700,1500,1340
Tt_Senescent_03,oCd,Thermal-time accumulation from StartSenescence to Maturity,Phenology,600,1100,660,1000,700,100,100,520
TT_Temp_X,oC,Average temperature for thermal time calculation,Phenology,(0   18  26  34  44),(0  26  37),(1.9 26  40),(2  30  35),(3.9  29  37.9),(10  24 26  35),(7.2  28.9  40.1),(10 25 33 45)
Tt_Vegetative,oCd,Thermal-time duration of pre flowering phase at PP x-values,Phenology,(500 200),(650 500),(800 600),(500 400),(600 600),(1167 1167),(300 300),(80 80)
VegetativeStartStage,Value,Phenological stage to start accumulating vegetative tt,Phenology,3.01,6.01,3.01,3.9,3.01,3.01,3.01,3.01
WaterStressExtCoeff_Frac_Y,fractional,Fractional multiplier of extinction coefficient,Stress,(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1)
WaterStressExtCoeff_Fw_X,fractional,Fractional degree of water stress,Stress,(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1)
WaterStressLAI_Frac_Y,fractional,Fractional multiplier of LAI expansion rates,Stress,(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1)
WaterStressLAI_Fw_X,fractional,Fractional degree of water stress,Stress,(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1)
WaterStressLAISenes_X,0-1,Fractional degree of water stress,Stress,(0 0.3 1),(0 0.3 1),(0 0.3 1),(0 0.3 1),(0 0.3 1),(0 0.3 1),(0 0.3 1),(0 0.3 1)
WaterStressLAISenes_Y,0-1,The proportion of LAI senesced each day due to water stress,Stress,(0 0 0),(0 0 0),(0 0 0),(0 0 0),(0 0 0),(0 0 0),(0 0 0),(0 0 0)
WaterStressRUE_Fract_Y,fractional,Fractional multiplier of extinction coefficient,Stress,(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1),(1 1 1)
WaterStressRUE_Fw_X,fractional,Fractional degree of water stress,Stress,(0 0.5 1),(0 0.8 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1),(0 0.5 1)
